GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US06037577300,06037577300,"Census Tract 5773, Los Angeles County, California",903200,56622
1400000US06037577400,06037577400,"Census Tract 5774, Los Angeles County, California",993300,134192
1400000US06037577501,06037577501,"Census Tract 5775.01, Los Angeles County, California","1,000,000+",***
1400000US06037577502,06037577502,"Census Tract 5775.02, Los Angeles County, California","1,000,000+",***
1400000US06037577601,06037577601,"Census Tract 5776.01, Los Angeles County, California",555000,46490
1400000US06037577602,06037577602,"Census Tract 5776.02, Los Angeles County, California",632100,62650
1400000US06037577603,06037577603,"Census Tract 5776.03, Los Angeles County, California",861200,64770
1400000US06037599000,06037599000,"Census Tract 5990, Los Angeles County, California",862800,83273
1400000US06037599100,06037599100,"Census Tract 5991, Los Angeles County, California",-,**
1400000US06037600100,06037600100,"Census Tract 6001, Los Angeles County, California",360400,60501
1400000US06037600201,06037600201,"Census Tract 6002.01, Los Angeles County, California",343800,35512
1400000US06037600202,06037600202,"Census Tract 6002.02, Los Angeles County, California",376700,38333
1400000US06037600301,06037600301,"Census Tract 6003.01, Los Angeles County, California",421100,31450
1400000US06037600302,06037600302,"Census Tract 6003.02, Los Angeles County, California",433200,35337
1400000US06037600400,06037600400,"Census Tract 6004, Los Angeles County, California",424100,37114
1400000US06037600501,06037600501,"Census Tract 6005.01, Los Angeles County, California",468800,40853
1400000US06037600502,06037600502,"Census Tract 6005.02, Los Angeles County, California",421300,109891
1400000US06037600601,06037600601,"Census Tract 6006.01, Los Angeles County, California",524500,61941
1400000US06037600602,06037600602,"Census Tract 6006.02, Los Angeles County, California",469600,108840
1400000US06037600702,06037600702,"Census Tract 6007.02, Los Angeles County, California",473200,21865
1400000US06037600703,06037600703,"Census Tract 6007.03, Los Angeles County, California",406500,30171
1400000US06037600704,06037600704,"Census Tract 6007.04, Los Angeles County, California",544900,56072
1400000US06037600801,06037600801,"Census Tract 6008.01, Los Angeles County, California",489600,79813
1400000US06037600802,06037600802,"Census Tract 6008.02, Los Angeles County, California",508100,50949
1400000US06037600902,06037600902,"Census Tract 6009.02, Los Angeles County, California",368900,28878
1400000US06037600911,06037600911,"Census Tract 6009.11, Los Angeles County, California",462500,79546
1400000US06037600912,06037600912,"Census Tract 6009.12, Los Angeles County, California",396700,38534
1400000US06037601001,06037601001,"Census Tract 6010.01, Los Angeles County, California",568000,67361
1400000US06037601002,06037601002,"Census Tract 6010.02, Los Angeles County, California",351800,27434
1400000US06037601100,06037601100,"Census Tract 6011, Los Angeles County, California",460500,39006
1400000US06037601202,06037601202,"Census Tract 6012.02, Los Angeles County, California",411300,37543
1400000US06037601211,06037601211,"Census Tract 6012.11, Los Angeles County, California",421900,122943
1400000US06037601212,06037601212,"Census Tract 6012.12, Los Angeles County, California",361800,66746
1400000US06037601301,06037601301,"Census Tract 6013.01, Los Angeles County, California",537900,60563
1400000US06037601302,06037601302,"Census Tract 6013.02, Los Angeles County, California",348200,20387
1400000US06037601303,06037601303,"Census Tract 6013.03, Los Angeles County, California",341000,66307
1400000US06037601401,06037601401,"Census Tract 6014.01, Los Angeles County, California",315800,58675
1400000US06037601402,06037601402,"Census Tract 6014.02, Los Angeles County, California",439400,31409
1400000US06037601501,06037601501,"Census Tract 6015.01, Los Angeles County, California",474000,101052
1400000US06037601502,06037601502,"Census Tract 6015.02, Los Angeles County, California",425900,46150
1400000US06037601600,06037601600,"Census Tract 6016, Los Angeles County, California",426100,30652
1400000US06037601700,06037601700,"Census Tract 6017, Los Angeles County, California",463400,135147
1400000US06037601801,06037601801,"Census Tract 6018.01, Los Angeles County, California",381700,82704
1400000US06037601802,06037601802,"Census Tract 6018.02, Los Angeles County, California",422000,47363
1400000US06037601900,06037601900,"Census Tract 6019, Los Angeles County, California",428800,47431
1400000US06037602002,06037602002,"Census Tract 6020.02, Los Angeles County, California",398100,107668
1400000US06037602003,06037602003,"Census Tract 6020.03, Los Angeles County, California",434800,39685
1400000US06037602004,06037602004,"Census Tract 6020.04, Los Angeles County, California",427400,69281
1400000US06037602103,06037602103,"Census Tract 6021.03, Los Angeles County, California",394400,226984
1400000US06037602104,06037602104,"Census Tract 6021.04, Los Angeles County, California",465700,106681
1400000US06037602105,06037602105,"Census Tract 6021.05, Los Angeles County, California",427600,99863
1400000US06037602106,06037602106,"Census Tract 6021.06, Los Angeles County, California",496700,74635
1400000US06037602200,06037602200,"Census Tract 6022, Los Angeles County, California",583300,29522
1400000US06037602301,06037602301,"Census Tract 6023.01, Los Angeles County, California",499600,29995
1400000US06037602302,06037602302,"Census Tract 6023.02, Los Angeles County, California",644700,18721
1400000US06037602402,06037602402,"Census Tract 6024.02, Los Angeles County, California",552700,44312
1400000US06037602403,06037602403,"Census Tract 6024.03, Los Angeles County, California",614200,48476
1400000US06037602404,06037602404,"Census Tract 6024.04, Los Angeles County, California",529900,122028
1400000US06037602501,06037602501,"Census Tract 6025.01, Los Angeles County, California",473800,62040
1400000US06037602502,06037602502,"Census Tract 6025.02, Los Angeles County, California",451600,46395
1400000US06037602503,06037602503,"Census Tract 6025.03, Los Angeles County, California",397500,45429
1400000US06037602600,06037602600,"Census Tract 6026, Los Angeles County, California",475200,21801
1400000US06037602700,06037602700,"Census Tract 6027, Los Angeles County, California",455800,25077
1400000US06037602800,06037602800,"Census Tract 6028, Los Angeles County, California",425900,25905
1400000US06037602900,06037602900,"Census Tract 6029, Los Angeles County, California",351900,43705
1400000US06037603001,06037603001,"Census Tract 6030.01, Los Angeles County, California",376600,31024
1400000US06037603003,06037603003,"Census Tract 6030.03, Los Angeles County, California",381300,33227
1400000US06037603004,06037603004,"Census Tract 6030.04, Los Angeles County, California",332000,120172
1400000US06037603101,06037603101,"Census Tract 6031.01, Los Angeles County, California",403900,31118
1400000US06037603102,06037603102,"Census Tract 6031.02, Los Angeles County, California",521600,159752
1400000US06037603200,06037603200,"Census Tract 6032, Los Angeles County, California",439100,76093
1400000US06037603301,06037603301,"Census Tract 6033.01, Los Angeles County, California",526800,71998
1400000US06037603302,06037603302,"Census Tract 6033.02, Los Angeles County, California",413400,47295
1400000US06037603400,06037603400,"Census Tract 6034, Los Angeles County, California",471000,31492
1400000US06037603500,06037603500,"Census Tract 6035, Los Angeles County, California",470000,25081
1400000US06037603600,06037603600,"Census Tract 6036, Los Angeles County, California",463400,21463
1400000US06037603702,06037603702,"Census Tract 6037.02, Los Angeles County, California",494800,25048
1400000US06037603703,06037603703,"Census Tract 6037.03, Los Angeles County, California",505300,50330
1400000US06037603704,06037603704,"Census Tract 6037.04, Los Angeles County, California",360700,75020
1400000US06037603800,06037603800,"Census Tract 6038, Los Angeles County, California",456900,27905
1400000US06037603900,06037603900,"Census Tract 6039, Los Angeles County, California",422000,24155
1400000US06037604000,06037604000,"Census Tract 6040, Los Angeles County, California",462100,38680
1400000US06037604100,06037604100,"Census Tract 6041, Los Angeles County, California",467700,27646
1400000US06037609900,06037609900,"Census Tract 6099, Los Angeles County, California",572600,56238
1400000US06037620001,06037620001,"Census Tract 6200.01, Los Angeles County, California",876200,37962
1400000US06037620002,06037620002,"Census Tract 6200.02, Los Angeles County, California",776300,77953
1400000US06037620003,06037620003,"Census Tract 6200.03, Los Angeles County, California",-,**
1400000US06037620101,06037620101,"Census Tract 6201.01, Los Angeles County, California",706900,66260
1400000US06037620102,06037620102,"Census Tract 6201.02, Los Angeles County, California",841100,58579
1400000US06037620201,06037620201,"Census Tract 6202.01, Los Angeles County, California","1,000,000+",***
1400000US06037620301,06037620301,"Census Tract 6203.01, Los Angeles County, California","1,000,000+",***
1400000US06037620302,06037620302,"Census Tract 6203.02, Los Angeles County, California","1,000,000+",***
1400000US06037620303,06037620303,"Census Tract 6203.03, Los Angeles County, California","1,000,000+",***
1400000US06037620400,06037620400,"Census Tract 6204, Los Angeles County, California","1,000,000+",***
1400000US06037620501,06037620501,"Census Tract 6205.01, Los Angeles County, California",791600,40428
1400000US06037620521,06037620521,"Census Tract 6205.21, Los Angeles County, California",620200,30144
1400000US06037620522,06037620522,"Census Tract 6205.22, Los Angeles County, California",809800,41094
1400000US06037620601,06037620601,"Census Tract 6206.01, Los Angeles County, California",680600,39403
1400000US06037620602,06037620602,"Census Tract 6206.02, Los Angeles County, California",688100,39194
1400000US06037620701,06037620701,"Census Tract 6207.01, Los Angeles County, California",752100,42166
1400000US06037620702,06037620702,"Census Tract 6207.02, Los Angeles County, California",786100,32229
1400000US06037620800,06037620800,"Census Tract 6208, Los Angeles County, California","1,000,000+",***
1400000US06037620901,06037620901,"Census Tract 6209.01, Los Angeles County, California","1,000,000+",***
1400000US06037620902,06037620902,"Census Tract 6209.02, Los Angeles County, California","1,000,000+",***
1400000US06037621001,06037621001,"Census Tract 6210.01, Los Angeles County, California",898300,51309
1400000US06037621002,06037621002,"Census Tract 6210.02, Los Angeles County, California","1,000,000+",***
1400000US06037621101,06037621101,"Census Tract 6211.01, Los Angeles County, California","1,000,000+",***
1400000US06037621102,06037621102,"Census Tract 6211.02, Los Angeles County, California",914800,33734
1400000US06037621201,06037621201,"Census Tract 6212.01, Los Angeles County, California",909300,57683
1400000US06037621202,06037621202,"Census Tract 6212.02, Los Angeles County, California",607100,73964
1400000US06037621301,06037621301,"Census Tract 6213.01, Los Angeles County, California",759300,58347
1400000US06037621321,06037621321,"Census Tract 6213.21, Los Angeles County, California",768200,79598
1400000US06037621322,06037621322,"Census Tract 6213.22, Los Angeles County, California","1,000,000+",***
1400000US06037621400,06037621400,"Census Tract 6214, Los Angeles County, California",898200,76314
1400000US06037650001,06037650001,"Census Tract 6500.01, Los Angeles County, California",573600,30676
1400000US06037650002,06037650002,"Census Tract 6500.02, Los Angeles County, California",591700,19828
1400000US06037650101,06037650101,"Census Tract 6501.01, Los Angeles County, California",577400,28160
1400000US06037650102,06037650102,"Census Tract 6501.02, Los Angeles County, California",574300,32080
1400000US06037650200,06037650200,"Census Tract 6502, Los Angeles County, California",579300,17827
1400000US06037650300,06037650300,"Census Tract 6503, Los Angeles County, California",542700,63106
1400000US06037650400,06037650400,"Census Tract 6504, Los Angeles County, California",663600,24648
1400000US06037650501,06037650501,"Census Tract 6505.01, Los Angeles County, California",682000,21857
1400000US06037650502,06037650502,"Census Tract 6505.02, Los Angeles County, California",751400,46904
1400000US06037650601,06037650601,"Census Tract 6506.01, Los Angeles County, California",713800,71071
1400000US06037650602,06037650602,"Census Tract 6506.02, Los Angeles County, California",587000,87627
1400000US06037650603,06037650603,"Census Tract 6506.03, Los Angeles County, California",806400,32602
1400000US06037650701,06037650701,"Census Tract 6507.01, Los Angeles County, California",660200,30771
1400000US06037650702,06037650702,"Census Tract 6507.02, Los Angeles County, California",730300,31875
1400000US06037650800,06037650800,"Census Tract 6508, Los Angeles County, California",562400,29840
1400000US06037650901,06037650901,"Census Tract 6509.01, Los Angeles County, California",565000,35947
1400000US06037650902,06037650902,"Census Tract 6509.02, Los Angeles County, California",567900,54309
1400000US06037651001,06037651001,"Census Tract 6510.01, Los Angeles County, California",623100,28299
1400000US06037651002,06037651002,"Census Tract 6510.02, Los Angeles County, California",700200,34928
1400000US06037651101,06037651101,"Census Tract 6511.01, Los Angeles County, California",818100,33136
1400000US06037651102,06037651102,"Census Tract 6511.02, Los Angeles County, California",543900,46652
1400000US06037651201,06037651201,"Census Tract 6512.01, Los Angeles County, California",762100,41966
1400000US06037651221,06037651221,"Census Tract 6512.21, Los Angeles County, California",729200,65661
1400000US06037651222,06037651222,"Census Tract 6512.22, Los Angeles County, California",717200,56016
1400000US06037651301,06037651301,"Census Tract 6513.01, Los Angeles County, California",857400,55571
1400000US06037651302,06037651302,"Census Tract 6513.02, Los Angeles County, California","1,000,000+",***
1400000US06037651400,06037651400,"Census Tract 6514, Los Angeles County, California",688900,57877
1400000US06037670001,06037670001,"Census Tract 6700.01, Los Angeles County, California",560900,53668
1400000US06037670002,06037670002,"Census Tract 6700.02, Los Angeles County, California",562500,36872
1400000US06037670003,06037670003,"Census Tract 6700.03, Los Angeles County, California",524600,70076
1400000US06037670100,06037670100,"Census Tract 6701, Los Angeles County, California",549000,40782
1400000US06037670201,06037670201,"Census Tract 6702.01, Los Angeles County, California","1,000,000+",***
1400000US06037670202,06037670202,"Census Tract 6702.02, Los Angeles County, California","1,000,000+",***
1400000US06037670301,06037670301,"Census Tract 6703.01, Los Angeles County, California","1,000,000+",***
1400000US06037670321,06037670321,"Census Tract 6703.21, Los Angeles County, California","1,000,000+",***
1400000US06037670322,06037670322,"Census Tract 6703.22, Los Angeles County, California","1,000,000+",***
1400000US06037670403,06037670403,"Census Tract 6704.03, Los Angeles County, California","1,000,000+",***
1400000US06037670405,06037670405,"Census Tract 6704.05, Los Angeles County, California","1,000,000+",***
1400000US06037670406,06037670406,"Census Tract 6704.06, Los Angeles County, California","1,000,000+",***
1400000US06037670407,06037670407,"Census Tract 6704.07, Los Angeles County, California",839700,116376
1400000US06037670411,06037670411,"Census Tract 6704.11, Los Angeles County, California",934100,31123
1400000US06037670413,06037670413,"Census Tract 6704.13, Los Angeles County, California","1,000,000+",***
1400000US06037670414,06037670414,"Census Tract 6704.14, Los Angeles County, California","1,000,000+",***
1400000US06037670500,06037670500,"Census Tract 6705, Los Angeles County, California","1,000,000+",***
1400000US06037670600,06037670600,"Census Tract 6706, Los Angeles County, California","1,000,000+",***
1400000US06037670701,06037670701,"Census Tract 6707.01, Los Angeles County, California",777700,34078
1400000US06037670702,06037670702,"Census Tract 6707.02, Los Angeles County, California","1,000,000+",***
1400000US06037700100,06037700100,"Census Tract 7001, Los Angeles County, California",948500,95618
1400000US06037700200,06037700200,"Census Tract 7002, Los Angeles County, California",593800,174619
1400000US06037700300,06037700300,"Census Tract 7003, Los Angeles County, California",563100,30169
1400000US06037700400,06037700400,"Census Tract 7004, Los Angeles County, California",653300,90136
1400000US06037700500,06037700500,"Census Tract 7005, Los Angeles County, California",731900,59708
1400000US06037700600,06037700600,"Census Tract 7006, Los Angeles County, California","1,000,000+",***
1400000US06037700700,06037700700,"Census Tract 7007, Los Angeles County, California","1,000,000+",***
1400000US06037700800,06037700800,"Census Tract 7008, Los Angeles County, California","1,000,000+",***
1400000US06037700901,06037700901,"Census Tract 7009.01, Los Angeles County, California","1,000,000+",***
1400000US06037700902,06037700902,"Census Tract 7009.02, Los Angeles County, California","1,000,000+",***
1400000US06037701000,06037701000,"Census Tract 7010, Los Angeles County, California","1,000,000+",***
1400000US06037701100,06037701100,"Census Tract 7011, Los Angeles County, California",-,**
1400000US06037701201,06037701201,"Census Tract 7012.01, Los Angeles County, California","1,000,000+",***
1400000US06037701202,06037701202,"Census Tract 7012.02, Los Angeles County, California",918900,91964
1400000US06037701301,06037701301,"Census Tract 7013.01, Los Angeles County, California","1,000,000+",***
1400000US06037701302,06037701302,"Census Tract 7013.02, Los Angeles County, California",741900,87263
1400000US06037701400,06037701400,"Census Tract 7014, Los Angeles County, California",868200,239807
1400000US06037701501,06037701501,"Census Tract 7015.01, Los Angeles County, California",724600,82626
1400000US06037701502,06037701502,"Census Tract 7015.02, Los Angeles County, California",653700,35913
1400000US06037701601,06037701601,"Census Tract 7016.01, Los Angeles County, California","1,000,000+",***
1400000US06037701602,06037701602,"Census Tract 7016.02, Los Angeles County, California",672700,61279
1400000US06037701701,06037701701,"Census Tract 7017.01, Los Angeles County, California",622400,19316
1400000US06037701702,06037701702,"Census Tract 7017.02, Los Angeles County, California",602000,192411
1400000US06037701801,06037701801,"Census Tract 7018.01, Los Angeles County, California",572100,118856
1400000US06037701802,06037701802,"Census Tract 7018.02, Los Angeles County, California",719200,145067
1400000US06037701900,06037701900,"Census Tract 7019, Los Angeles County, California",951900,620466
1400000US06037702000,06037702000,"Census Tract 7020, Los Angeles County, California",992300,153753
1400000US06037702100,06037702100,"Census Tract 7021, Los Angeles County, California",992400,86154
1400000US06037702201,06037702201,"Census Tract 7022.01, Los Angeles County, California",946200,129128
1400000US06037702202,06037702202,"Census Tract 7022.02, Los Angeles County, California","1,000,000+",***
1400000US06037702300,06037702300,"Census Tract 7023, Los Angeles County, California","1,000,000+",***
1400000US06037702400,06037702400,"Census Tract 7024, Los Angeles County, California",725600,67165
1400000US06037702501,06037702501,"Census Tract 7025.01, Los Angeles County, California",800000,41719
1400000US06037702502,06037702502,"Census Tract 7025.02, Los Angeles County, California",429100,29482
1400000US06037702600,06037702600,"Census Tract 7026, Los Angeles County, California",688200,28942
1400000US06037702700,06037702700,"Census Tract 7027, Los Angeles County, California",782100,39209
1400000US06037702801,06037702801,"Census Tract 7028.01, Los Angeles County, California",806600,75942
1400000US06037702802,06037702802,"Census Tract 7028.02, Los Angeles County, California",661200,57104
1400000US06037702803,06037702803,"Census Tract 7028.03, Los Angeles County, California",759500,108698
1400000US06037702901,06037702901,"Census Tract 7029.01, Los Angeles County, California",425000,48225
1400000US06037703001,06037703001,"Census Tract 7030.01, Los Angeles County, California",418600,17361
1400000US06037703002,06037703002,"Census Tract 7030.02, Los Angeles County, California",878900,47000
1400000US06037703100,06037703100,"Census Tract 7031, Los Angeles County, California",683400,47102
1400000US06037703200,06037703200,"Census Tract 7032, Los Angeles County, California",682100,47694
1400000US06037800101,06037800101,"Census Tract 8001.01, Los Angeles County, California",994000,39014
1400000US06037800102,06037800102,"Census Tract 8001.02, Los Angeles County, California","1,000,000+",***
1400000US06037800201,06037800201,"Census Tract 8002.01, Los Angeles County, California","1,000,000+",***
1400000US06037800202,06037800202,"Census Tract 8002.02, Los Angeles County, California","1,000,000+",***
1400000US06037800302,06037800302,"Census Tract 8003.02, Los Angeles County, California",744700,90695
1400000US06037800303,06037800303,"Census Tract 8003.03, Los Angeles County, California",754100,101639
1400000US06037800323,06037800323,"Census Tract 8003.23, Los Angeles County, California",884900,31944
1400000US06037800324,06037800324,"Census Tract 8003.24, Los Angeles County, California",665000,28310
1400000US06037800325,06037800325,"Census Tract 8003.25, Los Angeles County, California",836600,28553
1400000US06037800326,06037800326,"Census Tract 8003.26, Los Angeles County, California",904200,258506
1400000US06037800401,06037800401,"Census Tract 8004.01, Los Angeles County, California",772700,619706
1400000US06037800403,06037800403,"Census Tract 8004.03, Los Angeles County, California","1,000,000+",***
1400000US06037800404,06037800404,"Census Tract 8004.04, Los Angeles County, California","1,000,000+",***
1400000US06037800501,06037800501,"Census Tract 8005.01, Los Angeles County, California","1,000,000+",***
1400000US06037800502,06037800502,"Census Tract 8005.02, Los Angeles County, California","1,000,000+",***
1400000US06037900101,06037900101,"Census Tract 9001.01, Los Angeles County, California",233200,24238
1400000US06037900102,06037900102,"Census Tract 9001.02, Los Angeles County, California",261700,88853
1400000US06037900200,06037900200,"Census Tract 9002, Los Angeles County, California",345800,130902
1400000US06037900300,06037900300,"Census Tract 9003, Los Angeles County, California",142800,50710
1400000US06037900501,06037900501,"Census Tract 9005.01, Los Angeles County, California",230800,39898
1400000US06037900502,06037900502,"Census Tract 9005.02, Los Angeles County, California",245400,24725
1400000US06037900503,06037900503,"Census Tract 9005.03, Los Angeles County, California",275100,47883
1400000US06037900504,06037900504,"Census Tract 9005.04, Los Angeles County, California",319100,27938
1400000US06037900602,06037900602,"Census Tract 9006.02, Los Angeles County, California",35600,10172
1400000US06037900604,06037900604,"Census Tract 9006.04, Los Angeles County, California",207500,30204
1400000US06037900605,06037900605,"Census Tract 9006.05, Los Angeles County, California",79700,19674
1400000US06037900606,06037900606,"Census Tract 9006.06, Los Angeles County, California",221100,34158
1400000US06037900607,06037900607,"Census Tract 9006.07, Los Angeles County, California",241300,25230
1400000US06037900701,06037900701,"Census Tract 9007.01, Los Angeles County, California",233500,16636
1400000US06037900703,06037900703,"Census Tract 9007.03, Los Angeles County, California",244800,50746
1400000US06037900704,06037900704,"Census Tract 9007.04, Los Angeles County, California",-,**
1400000US06037900705,06037900705,"Census Tract 9007.05, Los Angeles County, California",321600,29747
1400000US06037900803,06037900803,"Census Tract 9008.03, Los Angeles County, California",288600,22175
1400000US06037900804,06037900804,"Census Tract 9008.04, Los Angeles County, California",227200,23389
1400000US06037900805,06037900805,"Census Tract 9008.05, Los Angeles County, California",217500,33723
1400000US06037900806,06037900806,"Census Tract 9008.06, Los Angeles County, California",198300,40684
1400000US06037900900,06037900900,"Census Tract 9009, Los Angeles County, California",312800,38013
1400000US06037901003,06037901003,"Census Tract 9010.03, Los Angeles County, California",-,**
1400000US06037901004,06037901004,"Census Tract 9010.04, Los Angeles County, California",336000,20306
1400000US06037901005,06037901005,"Census Tract 9010.05, Los Angeles County, California",315000,23494
1400000US06037901006,06037901006,"Census Tract 9010.06, Los Angeles County, California",315700,19156
1400000US06037901007,06037901007,"Census Tract 9010.07, Los Angeles County, California",323800,51640
1400000US06037901101,06037901101,"Census Tract 9011.01, Los Angeles County, California",301800,42339
1400000US06037901102,06037901102,"Census Tract 9011.02, Los Angeles County, California",334300,27808
1400000US06037901203,06037901203,"Census Tract 9012.03, Los Angeles County, California",249900,91786
1400000US06037901204,06037901204,"Census Tract 9012.04, Los Angeles County, California",321800,29713
1400000US06037901205,06037901205,"Census Tract 9012.05, Los Angeles County, California",357600,12021
1400000US06037901206,06037901206,"Census Tract 9012.06, Los Angeles County, California",288400,35713
1400000US06037901207,06037901207,"Census Tract 9012.07, Los Angeles County, California",535500,55496
1400000US06037910000,06037910000,"Census Tract 9100, Los Angeles County, California",259200,32469
1400000US06037910100,06037910100,"Census Tract 9101, Los Angeles County, California",228600,139528
1400000US06037910201,06037910201,"Census Tract 9102.01, Los Angeles County, California",311900,48189
1400000US06037910202,06037910202,"Census Tract 9102.02, Los Angeles County, California",484500,47444
1400000US06037910203,06037910203,"Census Tract 9102.03, Los Angeles County, California",320200,22771
1400000US06037910204,06037910204,"Census Tract 9102.04, Los Angeles County, California",376000,12329
1400000US06037910205,06037910205,"Census Tract 9102.05, Los Angeles County, California",623100,203637
1400000US06037910206,06037910206,"Census Tract 9102.06, Los Angeles County, California",401800,72361
1400000US06037910301,06037910301,"Census Tract 9103.01, Los Angeles County, California",412100,27713
1400000US06037910302,06037910302,"Census Tract 9103.02, Los Angeles County, California",377500,18563
1400000US06037910401,06037910401,"Census Tract 9104.01, Los Angeles County, California",374000,33149
1400000US06037910402,06037910402,"Census Tract 9104.02, Los Angeles County, California",248900,87159
1400000US06037910403,06037910403,"Census Tract 9104.03, Los Angeles County, California",247900,127323
1400000US06037910404,06037910404,"Census Tract 9104.04, Los Angeles County, California",256100,20655
1400000US06037910501,06037910501,"Census Tract 9105.01, Los Angeles County, California",259400,358212
1400000US06037910502,06037910502,"Census Tract 9105.02, Los Angeles County, California",189700,72629
1400000US06037910503,06037910503,"Census Tract 9105.03, Los Angeles County, California",257100,46645
1400000US06037910601,06037910601,"Census Tract 9106.01, Los Angeles County, California",235500,21686
1400000US06037910602,06037910602,"Census Tract 9106.02, Los Angeles County, California",80900,31808
1400000US06037910603,06037910603,"Census Tract 9106.03, Los Angeles County, California",267200,46216
1400000US06037910604,06037910604,"Census Tract 9106.04, Los Angeles County, California",259500,29304
1400000US06037910703,06037910703,"Census Tract 9107.03, Los Angeles County, California",273000,15400
1400000US06037910704,06037910704,"Census Tract 9107.04, Los Angeles County, California",318600,15855
1400000US06037910705,06037910705,"Census Tract 9107.05, Los Angeles County, California",299300,20990
1400000US06037910706,06037910706,"Census Tract 9107.06, Los Angeles County, California",302900,38316
1400000US06037910707,06037910707,"Census Tract 9107.07, Los Angeles County, California",266900,54229
1400000US06037910708,06037910708,"Census Tract 9107.08, Los Angeles County, California",402700,80237
1400000US06037910709,06037910709,"Census Tract 9107.09, Los Angeles County, California",439300,68793
1400000US06037910710,06037910710,"Census Tract 9107.10, Los Angeles County, California",295600,22073
1400000US06037910803,06037910803,"Census Tract 9108.03, Los Angeles County, California",692400,104247
1400000US06037910804,06037910804,"Census Tract 9108.04, Los Angeles County, California",576600,47528
1400000US06037910805,06037910805,"Census Tract 9108.05, Los Angeles County, California",601400,41691
1400000US06037910806,06037910806,"Census Tract 9108.06, Los Angeles County, California",862500,386664
1400000US06037910807,06037910807,"Census Tract 9108.07, Los Angeles County, California",461600,16835
1400000US06037910808,06037910808,"Census Tract 9108.08, Los Angeles County, California",442900,31308
1400000US06037910809,06037910809,"Census Tract 9108.09, Los Angeles County, California",947500,82777
1400000US06037910810,06037910810,"Census Tract 9108.10, Los Angeles County, California",586300,57984
1400000US06037910901,06037910901,"Census Tract 9109.01, Los Angeles County, California",387300,44211
1400000US06037910902,06037910902,"Census Tract 9109.02, Los Angeles County, California",262700,29753
1400000US06037911000,06037911000,"Census Tract 9110, Los Angeles County, California",309300,87684
1400000US06037920013,06037920013,"Census Tract 9200.13, Los Angeles County, California",470100,46016
1400000US06037920014,06037920014,"Census Tract 9200.14, Los Angeles County, California",775000,417277
1400000US06037920015,06037920015,"Census Tract 9200.15, Los Angeles County, California",616600,30316
1400000US06037920016,06037920016,"Census Tract 9200.16, Los Angeles County, California",614300,24852
1400000US06037920017,06037920017,"Census Tract 9200.17, Los Angeles County, California",483900,30600
1400000US06037920018,06037920018,"Census Tract 9200.18, Los Angeles County, California",485400,39418
1400000US06037920019,06037920019,"Census Tract 9200.19, Los Angeles County, California",514300,39781
1400000US06037920020,06037920020,"Census Tract 9200.20, Los Angeles County, California",569500,27153
1400000US06037920023,06037920023,"Census Tract 9200.23, Los Angeles County, California",123000,142451
1400000US06037920026,06037920026,"Census Tract 9200.26, Los Angeles County, California",719800,227710
1400000US06037920027,06037920027,"Census Tract 9200.27, Los Angeles County, California",-,**
1400000US06037920028,06037920028,"Census Tract 9200.28, Los Angeles County, California",435800,19865
1400000US06037920029,06037920029,"Census Tract 9200.29, Los Angeles County, California",310200,38633
1400000US06037920030,06037920030,"Census Tract 9200.30, Los Angeles County, California",433800,27302
1400000US06037920031,06037920031,"Census Tract 9200.31, Los Angeles County, California",365600,36408
1400000US06037920032,06037920032,"Census Tract 9200.32, Los Angeles County, California",595100,22009
1400000US06037920033,06037920033,"Census Tract 9200.33, Los Angeles County, California",178600,72742
1400000US06037920034,06037920034,"Census Tract 9200.34, Los Angeles County, California",470200,40218
1400000US06037920035,06037920035,"Census Tract 9200.35, Los Angeles County, California",424000,30781
1400000US06037920036,06037920036,"Census Tract 9200.36, Los Angeles County, California",441200,28825
1400000US06037920037,06037920037,"Census Tract 9200.37, Los Angeles County, California",326400,37185
1400000US06037920038,06037920038,"Census Tract 9200.38, Los Angeles County, California",267400,14029
1400000US06037920039,06037920039,"Census Tract 9200.39, Los Angeles County, California",544800,47595
1400000US06037920040,06037920040,"Census Tract 9200.40, Los Angeles County, California",579000,37026
1400000US06037920041,06037920041,"Census Tract 9200.41, Los Angeles County, California",416200,49819
1400000US06037920042,06037920042,"Census Tract 9200.42, Los Angeles County, California",451500,32960
1400000US06037920043,06037920043,"Census Tract 9200.43, Los Angeles County, California",633900,37750
1400000US06037920103,06037920103,"Census Tract 9201.03, Los Angeles County, California",435500,48151
1400000US06037920104,06037920104,"Census Tract 9201.04, Los Angeles County, California",517300,68793
1400000US06037920105,06037920105,"Census Tract 9201.05, Los Angeles County, California",558600,24605
1400000US06037920106,06037920106,"Census Tract 9201.06, Los Angeles County, California",355000,25540
1400000US06037920107,06037920107,"Census Tract 9201.07, Los Angeles County, California",687900,56679
1400000US06037920108,06037920108,"Census Tract 9201.08, Los Angeles County, California",585600,45120
1400000US06037920109,06037920109,"Census Tract 9201.09, Los Angeles County, California",507600,44006
1400000US06037920110,06037920110,"Census Tract 9201.10, Los Angeles County, California",650700,17573
1400000US06037920111,06037920111,"Census Tract 9201.11, Los Angeles County, California",490700,19228
1400000US06037920112,06037920112,"Census Tract 9201.12, Los Angeles County, California",540200,42542
1400000US06037920113,06037920113,"Census Tract 9201.13, Los Angeles County, California",537400,33461
